,train_loss
0,1.7691290141368399
1,1.7306842664066626
2,1.7293679227634353
3,1.731346720335435
4,1.725088112208308
5,1.7302930719998417
6,1.7287790142759984
7,1.727446739770928
8,1.7265492945301288
9,1.7249656939993099
10,1.7267463870194493
11,1.7255550939209607
12,1.7270793446472712
13,1.7231588284580075
14,1.7221891460370045
15,1.7256359457969666
16,1.7235487036559047
17,1.7246962451204961
18,1.7246132134174814
19,1.724767427663414
20,1.723199228242952
21,1.7214858726579316
22,1.7220676176402034
23,1.722932684178255
24,1.7207124689403845
25,1.7223484783756489
26,1.7210652001050053
27,1.7235897408456218
28,1.7201641858840475
29,1.7212262074558102
30,1.7227494223993651
31,1.722796915137038
32,1.7218871305183487
33,1.7198566259170065
34,1.7207959750477149
35,1.719667881119008
36,1.7210205093938478
37,1.7210831167746563
38,1.7203270640908455
39,1.7191872128418513
